"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"ChEBI_81233","346","ChEBI_81233.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_81233.sdf",1,"",,"",,,,,,,"CHEBI:81233","Schizonepetoside B","",2,"","","C16H26O7",330.373,330.168,0,"CC1CCC(C(=O)C1)C1(C)COC2OC(CO)C(O)C(O)C2O1","InChI=1S/C16H26O7/c1-8-3-4-9(10(18)5-8)16(2)7-21-15-14(23-16)13(20)12(19)11(6-17)22-15/h8-9,11-15,17,19-20H,3-7H2,1-2H3","ZJJQMILJDZZZHQ-UHFFFAOYSA-N","","C17635","","",,false,0,"3_R_4_2_8_28","6_S_5_9_1_31","9_S_14_10_6_23",2,"","",,"","","","","","12_R_15_11_13_37","13_R_14_12_18_38","16_R_15_17_19_39","17_R_20_16_18_40","18_R_22_13_17_41","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",62,39016,0,"W0NIM11bQ0BASF0xW0NIMl1bQ0gyXVtDQEhdKEMoPU8pW0NIMl0xKVtDQF0oW0NIMl1PMikoW0NIM10pT1tDQEBIXShbQ0BIXTIzKVtDQEhdKFtPSF0pW0NAQEhdKFtPSF0pW0NASF0oTzMpW0NIMl1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",36.104,true,"ChEBI_81233-7","Os03g0769800_ligprep_1","This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_81233","347","ChEBI_81233.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_81233.sdf",1,"",,"",,,,,,,"CHEBI:81233","Schizonepetoside B","",2,"","","C16H26O7",330.373,330.168,0,"CC1CCC(C(=O)C1)C1(C)COC2OC(CO)C(O)C(O)C2O1","InChI=1S/C16H26O7/c1-8-3-4-9(10(18)5-8)16(2)7-21-15-14(23-16)13(20)12(19)11(6-17)22-15/h8-9,11-15,17,19-20H,3-7H2,1-2H3","ZJJQMILJDZZZHQ-UHFFFAOYSA-N","","C17635","","",,false,0,"3_S_4_2_8_28","6_S_5_9_1_31","9_S_14_10_6_23",2,"","",,"","","","","","12_R_15_11_13_37","13_R_14_12_18_38","16_R_15_17_19_39","17_R_20_16_18_40","18_R_22_13_17_41","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",62,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDSDJdW0NASF0oQyg9TylbQ0gyXTEpW0NAXShbQ0gyXU8yKShbQ0gzXSlPW0NAQEhdKFtDQEhdMjMpW0NASF0oW09IXSlbQ0BASF0oW09IXSlbQ0BIXShPMylbQ0gyXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",37.837,true,"ChEBI_81233-8","Os03g0769800_ligprep_1","This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_85617","348","ChEBI_85617.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_85617.sdf",1,"",,"",,,,,,,"CHEBI:85617","2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine-3-carboxylic acid","An organic heterobicyclic compound that is 2,3,4,5-tetrahydro-1H-1,4-benzodiazepine which has been substituted by a carboxy group at position 3 and by oxo groups at positions 2 and 5.",3,"kalra3; 3-carboxy-2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine","2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine-3-carboxylic acid","C10H8N2O4",220.181,220.048,0,"OC(=O)C1NC(=O)c2ccccc2NC1=O","InChI=1S/C10H8N2O4/c13-8-5-3-1-2-4-6(5)11-9(14)7(12-8)10(15)16/h1-4,7H,(H,11,14)(H,12,13)(H,15,16)","KZLVPXXVKVLMCG-UHFFFAOYSA-N","","","","",,false,0,"8_R_7_13_9_22","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",63,39016,0,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMilbTkhdQyg9TylbQ0BASF0oW05IXUMyPU8pQyg9TylbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0001,0.0001,0.0000,0.0000,0.000,-1,1,"","","OPLS_2005",27.705,true,"ChEBI_85617-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_85617","349","ChEBI_85617.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_85617.sdf",1,"",,"",,,,,,,"CHEBI:85617","2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine-3-carboxylic acid","An organic heterobicyclic compound that is 2,3,4,5-tetrahydro-1H-1,4-benzodiazepine which has been substituted by a carboxy group at position 3 and by oxo groups at positions 2 and 5.",3,"kalra3; 3-carboxy-2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine","2,5-dioxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine-3-carboxylic acid","C10H8N2O4",220.181,220.048,0,"OC(=O)C1NC(=O)c2ccccc2NC1=O","InChI=1S/C10H8N2O4/c13-8-5-3-1-2-4-6(5)11-9(14)7(12-8)10(15)16/h1-4,7H,(H,11,14)(H,12,13)(H,15,16)","KZLVPXXVKVLMCG-UHFFFAOYSA-N","","","","",,false,0,"8_S_7_13_9_22","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",63,39016,0,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMilbTkhdQyg9TylbQ0BIXShbTkhdQzI9TylDKD1PKVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0001,0.0001,0.0000,0.0000,0.000,-1,1,"","","OPLS_2005",27.705,true,"ChEBI_85617-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_87716","350","ChEBI_87716.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_87716.sdf",1,"",,"",,,,,,,"CHEBI:87716","(-)-dihydroedulan II","An organic heterobicyclic compound that is 3,4,4a,5,6,8a-hexahydro-2H-1-benzopyran substituted by methyl groups at positions  2, 5, 5 and 8a respectively.",3,"","(2S,4aR,8aS)-2,5,5,8a-tetramethyl-3,4,4a,5,6,8a-hexahydro-2H-1-benzopyran","C13H22O",194.314,194.167,0,"[C@@]12(C(CC=C[C@@]2(O[C@H](CC1)C)C)(C)C)[H]","InChI=1S/C13H22O/c1-10-6-7-11-12(2,3)8-5-9-13(11,4)14-10/h5,9-11H,6-8H2,1-4H3/t10-,11+,13-/m0/s1","IVTQSEFLDHBCDZ-LOWVWBTDSA-N","41678-32-4","","","",,true,0,"2_S_10_1_4_13","1_R_2_3_9_14","8_S_10_7_15_22",2,"","",4800259,"41678-32-4","","","","","","","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",64,39016,0,"TzFbQ0BASF0oW0NIM10pW0NIMl1bQ0gyXVtDQEBIXShbQ0BAXTEyW0NIM10pQyhbQ0gzXSkoW0NIM10pW0NIMl1bQ0hdPVtDSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"2_4_6_5_Z","","OPLS_2005",20.900,true,"ChEBI_87716-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_90235","351","ChEBI_90235.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_90235.sdf",1,"",,"",,,,,,,"CHEBI:90235","spiruchostatin B","A spiruchostatin with molecular formula C21H33N3O6S2 originally isolated from a Pseudomonas culture broth.",3,"(-)-spiruchostatin B","(1S,5S,6R,9S,15E,20R)-6-[(2S)-butan-2-yl]-5-hydroxy-20-methyl-2-oxa-11,12-dithia-7,19,22-triazabicyclo[7.7.6]docos-15-ene-3,8,18,21-tetrone","C21H33N3O6S2",487.636,487.181,0,"C1SSCCC=C[C@@H]2CC(N[C@@](C(N[C@H]1C(N[C@@]([C@H](CC(O2)=O)O)([C@H](CC)C)[H])=O)=O)(C)[H])=O","InChI=1S/C21H33N3O6S2/c1-4-12(2)19-16(25)10-18(27)30-14-7-5-6-8-31-32-11-15(21(29)24-19)23-20(28)13(3)22-17(26)9-14/h5,7,12-16,19,25H,4,6,8-11H2,1-3H3,(H,22,26)(H,23,28)(H,24,29)/b7-5+/t12-,13+,14+,15+,16-,19+/m0/s1","MJHZJODQLYCXHE-WXZCCWHXSA-N","","","","",,true,0,"3_S_5_1_9_38","14_S_16_13_12_45","23_S_25_22_24_51",2,"","",18598407,"","","","","18368162; 19333864; 19760730; 21445425; 22211246; 25078973","28_S_13_29_30_54","13_R_10_14_28_32","4_R_2_6_33_34","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",65,39016,0,"W0NASF0xMltDSDJdU1NbQ0gyXVtDSDJdL1tDSF09W0NIXS9bQ0BIXShbQ0gyXUMoPU8pW05IXVtDQEhdKFtDSDNdKUMoPU8pW05IXTEpT0MoPU8pW0NIMl1bQ0BIXShbT0hdKVtDQEhdKFtOSF1DMj1PKVtDQEBIXShbQ0gzXSlbQ0gyXVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"20_21_22_23_E","","OPLS_2005",25.168,true,"ChEBI_90235-1","Os03g0769800_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_90888","352","ChEBI_90888.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_90888.sdf",1,"",,"",,,,,,,"CHEBI:90888","aurachin C","A C-type aurachin that is quinolin-4-one which is substituted by a hydroxy group at positions 1, a methyl group at position 2, and a triprenyl group at position 3.",3,"aurachin-C","1-hydroxy-2-methyl-3-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]quinolin-4(1H)-one","C25H33NO2",379.536,379.251,0,"C1=CC2=C(C=C1)N(C(=C(C2=O)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C)O","InChI=1S/C25H33NO2/c1-18(2)10-8-11-19(3)12-9-13-20(4)16-17-22-21(5)26(28)24-15-7-6-14-23(24)25(22)27/h6-7,10,12,14-16,28H,8-9,11,13,17H2,1-5H3/b19-12+,20-16+","FIHXCHBEHLCXEG-YEFHWUCQSA-N","108354-14-9","","C00017847","",,false,0,"","","",2,"","",19334109,"108354-14-9","","","","18989924; 22907798; 23103448; 25130733; 25209961; 3106289; 7827023; 8119908; 9880809","","","","","","","","","","","","","","",,"","","","","CPD-7733","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",66,39016,0,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtPSF0pYyhbQ0gzXSljKGMyPU8pW0NIMl0vW0NIXT1DKFtDSDNdKS9bQ0gyXVtDSDJdL1tDSF09QyhbQ0gzXSkvW0NIMl1bQ0gyXVtDSF09QyhbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,-1,1,"11_12_13_14_E","15_16_17_18_E","OPLS_2005",21.517,true,"ChEBI_90888-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","353","ChEBI_91482.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91482.sdf",1,"",,"",,,,,,,"CHEBI:91482","6-[(2-fluorophenyl)methyl]-2-(1-hydroxyethyl)-4-methyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C18H16FN3O2S",357.404,357.095,0,"CC(C1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3)CC4=CC=CC=C4F)O","InChI=1S/C18H16FN3O2S/c1-10(23)15-7-14-17(25-15)12-8-20-22(18(24)16(12)21(14)2)9-11-5-3-4-6-13(11)19/h3-8,10,23H,9H2,1-2H3","JSCKNKLLUFQKEX-UHFFFAOYSA-N","","","","",,false,0,"2_R_25_3_1_29","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1250","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",67,39016,0,"W0NIM11bQ0BASF0oW09IXSljKFtjSF0xKXNjKGMxMiljM2MobjJbQ0gzXSljKD1PKW4obltjSF0zKVtDSDJdYzRbY0hdW2NIXVtjSF1bY0hdYzRG","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",47.668,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","354","ChEBI_91482.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91482.sdf",1,"",,"",,,,,,,"CHEBI:91482","6-[(2-fluorophenyl)methyl]-2-(1-hydroxyethyl)-4-methyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C18H16FN3O2S",357.404,357.095,0,"CC(C1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3)CC4=CC=CC=C4F)O","InChI=1S/C18H16FN3O2S/c1-10(23)15-7-14-17(25-15)12-8-20-22(18(24)16(12)21(14)2)9-11-5-3-4-6-13(11)19/h3-8,10,23H,9H2,1-2H3","JSCKNKLLUFQKEX-UHFFFAOYSA-N","","","","",,false,0,"2_S_25_3_1_29","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1250","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",67,39016,0,"W0NIM11bQ0BIXShbT0hdKWMoW2NIXTEpc2MoYzEyKWMzYyhuMltDSDNdKWMoPU8pbihuW2NIXTMpW0NIMl1jNFtjSF1bY0hdW2NIXVtjSF1jNEY=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",48.755,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","355","ChEBI_91534.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91534.sdf",1,"",,"",,,,,,,"CHEBI:91534","6-[(3-methoxyphenyl)methyl]-4-methyl-2-methylsulfinyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C18H17N3O3S2",387.479,387.071,0,"CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC(=CC=C4)OC)SC(=C2)S(=O)C","InChI=1S/C18H17N3O3S2/c1-20-14-8-15(26(3)23)25-17(14)13-9-19-21(18(22)16(13)20)10-11-5-4-6-12(7-11)24-2/h4-9H,10H2,1-3H3","MORBXZMIXGYQDB-UHFFFAOYSA-N","","","","",,false,0,"24_R_25_22_26","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1321","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",68,39016,0,"Tz1bU0BdKFtDSDNdKWMoW2NIXTEpc2MoYzEyKWMzYyhuMltDSDNdKWMoPU8pbihuW2NIXTMpW0NIMl1jNFtjSF1jKE9bQ0gzXSlbY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",52.807,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","356","ChEBI_91534.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91534.sdf",1,"",,"",,,,,,,"CHEBI:91534","6-[(3-methoxyphenyl)methyl]-4-methyl-2-methylsulfinyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C18H17N3O3S2",387.479,387.071,0,"CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC(=CC=C4)OC)SC(=C2)S(=O)C","InChI=1S/C18H17N3O3S2/c1-20-14-8-15(26(3)23)25-17(14)13-9-19-21(18(22)16(13)20)10-11-5-4-6-12(7-11)24-2/h4-9H,10H2,1-3H3","MORBXZMIXGYQDB-UHFFFAOYSA-N","","","","",,false,0,"24_S_25_22_26","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1321","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",68,39016,0,"Tz1bU0BAXShbQ0gzXSljKFtjSF0xKXNjKGMxMiljM2MobjJbQ0gzXSljKD1PKW4obltjSF0zKVtDSDJdYzRbY0hdYyhPW0NIM10pW2NIXVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",52.692,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","357","ChEBI_91563.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91563.sdf",1,"",,"",,,,,,,"CHEBI:91563","6-[(3-aminophenyl)methyl]-4-methyl-2-methylsulfinyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C17H16N4O2S2",372.467,372.071,0,"CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC(=CC=C4)N)SC(=C2)S(=O)C","InChI=1S/C17H16N4O2S2/c1-20-13-7-14(25(2)23)24-16(13)12-8-19-21(17(22)15(12)20)9-10-4-3-5-11(18)6-10/h3-8H,9,18H2,1-2H3","ZWKJWVSEDISQIS-UHFFFAOYSA-N","","","","",,false,0,"23_R_24_21_25","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1361","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",69,39016,0,"Tz1bU0BdKFtDSDNdKWMoW2NIXTEpc2MoYzEyKWMzYyhuMltDSDNdKWMoPU8pbihuW2NIXTMpW0NIMl1jNFtjSF1jKFtOSDJdKVtjSF1bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0091,0.0000,0.0091,0.0069,0.007,0,0,"","","OPLS_2005",50.372,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","358","ChEBI_91563.1","2017-12-06 13:39:21","2017-12-06 13:39:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_91563.sdf",1,"",,"",,,,,,,"CHEBI:91563","6-[(3-aminophenyl)methyl]-4-methyl-2-methylsulfinyl-5-thieno[3,4]pyrrolo[1,3-d]pyridazinone","",2,"","","C17H16N4O2S2",372.467,372.071,0,"CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC(=CC=C4)N)SC(=C2)S(=O)C","InChI=1S/C17H16N4O2S2/c1-20-13-7-14(25(2)23)24-16(13)12-8-19-21(17(22)15(12)20)9-10-4-3-5-11(18)6-10/h3-8H,9,18H2,1-2H3","ZWKJWVSEDISQIS-UHFFFAOYSA-N","","","","",,false,0,"23_S_24_21_25","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-1361","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",69,39016,0,"Tz1bU0BAXShbQ0gzXSljKFtjSF0xKXNjKGMxMiljM2MobjJbQ0gzXSljKD1PKW4obltjSF0zKVtDSDJdYzRbY0hdYyhbTkgyXSlbY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0091,0.0000,0.0091,0.0069,0.007,0,0,"","","OPLS_2005",50.131,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
