"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","468","ChEBI_109745.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109745.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109745","2,5-dimethyl-4-[[2-oxo-2-(4-phenylbutan-2-ylamino)ethyl]thio]-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C23H27N3O3S2",457.612,457.149,0,"CCOC(=O)C1=C(C2=C(S1)N=C(N=C2SCC(=O)NC(C)CCC3=CC=CC=C3)C)C","InChI=1S/C23H27N3O3S2/c1-5-29-23(28)20-15(3)19-21(25-16(4)26-22(19)31-20)30-13-18(27)24-14(2)11-12-17-9-7-6-8-10-17/h6-10,14H,5,11-13H2,1-4H3,(H,24,27)","YZXJKUSVBRYWQK-UHFFFAOYSA-N","","","","",,false,0,"20_R_19_22_21_40","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21173","","","","","","Os01g0657400_ligprep_1.maegz",145,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbmMoW0NIM10pbmMyU1tDSDJdQyg9TylbTkhdW0NASF0oW0NIM10pW0NIMl1bQ0gyXWMzW2NIXVtjSF1bY0hdW2NIXVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0001,0.0000,0.0001,0.0000,0.000,0,0,"","","OPLS_2005",6.815,true,"null-1","Os01g0657400_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","469","ChEBI_109745.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109745.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109745","2,5-dimethyl-4-[[2-oxo-2-(4-phenylbutan-2-ylamino)ethyl]thio]-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C23H27N3O3S2",457.612,457.149,0,"CCOC(=O)C1=C(C2=C(S1)N=C(N=C2SCC(=O)NC(C)CCC3=CC=CC=C3)C)C","InChI=1S/C23H27N3O3S2/c1-5-29-23(28)20-15(3)19-21(25-16(4)26-22(19)31-20)30-13-18(27)24-14(2)11-12-17-9-7-6-8-10-17/h6-10,14H,5,11-13H2,1-4H3,(H,24,27)","YZXJKUSVBRYWQK-UHFFFAOYSA-N","","","","",,false,0,"20_S_19_22_21_40","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21173","","","","","","Os01g0657400_ligprep_1.maegz",145,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbmMoW0NIM10pbmMyU1tDSDJdQyg9TylbTkhdW0NAQEhdKFtDSDNdKVtDSDJdW0NIMl1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0001,0.0000,0.0001,0.0000,0.000,0,0,"","","OPLS_2005",14.566,true,"null-2","Os01g0657400_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","470","ChEBI_109752.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109752.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109752","5-methyl-6-phenyl-3H-thieno[2,3-d]pyrimidine-4-thione","",2,"","","C13H10N2S2",258.365,258.029,0,"CC1=C(SC2=C1C(=S)NC=N2)C3=CC=CC=C3","InChI=1S/C13H10N2S2/c1-8-10-12(16)14-7-15-13(10)17-11(8)9-5-3-2-4-6-9/h2-7H,1H3,(H,14,15,16)","GPWGHFYBLZAHLA-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21180","","","","","","Os01g0657400_ligprep_1.maegz",146,39016,0,"bjFbY0hdW25IXWMoPVMpYyhjMTIpYyhbQ0gzXSljKHMyKS1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0646,0.0645,0.0000,0.1418,0.206,0,0,"","","OPLS_2005",19.138,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","471","ChEBI_109752.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109752.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109752","5-methyl-6-phenyl-3H-thieno[2,3-d]pyrimidine-4-thione","",2,"","","C13H10N2S2",258.365,258.029,0,"CC1=C(SC2=C1C(=S)NC=N2)C3=CC=CC=C3","InChI=1S/C13H10N2S2/c1-8-10-12(16)14-7-15-13(10)17-11(8)9-5-3-2-4-6-9/h2-7H,1H3,(H,14,15,16)","GPWGHFYBLZAHLA-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21180","","","","","","Os01g0657400_ligprep_1.maegz",146,39016,0,"bjFbY0hdW25IXWMoPVMpYyhjMTIpYyhbQ0gzXSljKHMyKS1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.2791,0.2791,0.0000,1.1882,1.467,0,0,"","","OPLS_2005",22.475,true,"null-2","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","472","ChEBI_109765.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109765.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109765","5-(2-chlorophenyl)-2-(2-pyridinylmethyl)-3H-thieno[2,3-d]pyrimidin-4-one","",2,"","","C18H12ClN3OS",353.827,353.039,0,"C1=CC=C(C(=C1)C2=CSC3=C2C(=O)NC(=N3)CC4=CC=CC=N4)Cl","InChI=1S/C18H12ClN3OS/c19-14-7-2-1-6-12(14)13-10-24-18-16(13)17(23)21-15(22-18)9-11-5-3-4-8-20-11/h1-8,10H,9H2,(H,21,22,23)","OCTKITMFDWMOJU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21193","","","","","","Os01g0657400_ligprep_1.maegz",147,39016,0,"Q2xjMVtjSF1bY0hdW2NIXVtjSF1jMS1jKFtjSF1zMiljKGMyMyljKD1PKVtuSF1jKG4zKVtDSDJdYzRbY0hdW2NIXVtjSF1bY0hdbjQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0764,0.0003,0.0761,0.0671,0.067,0,0,"","","OPLS_2005",24.956,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","473","ChEBI_109765.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109765.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109765","5-(2-chlorophenyl)-2-(2-pyridinylmethyl)-3H-thieno[2,3-d]pyrimidin-4-one","",2,"","","C18H12ClN3OS",353.827,353.039,0,"C1=CC=C(C(=C1)C2=CSC3=C2C(=O)NC(=N3)CC4=CC=CC=N4)Cl","InChI=1S/C18H12ClN3OS/c19-14-7-2-1-6-12(14)13-10-24-18-16(13)17(23)21-15(22-18)9-11-5-3-4-8-20-11/h1-8,10H,9H2,(H,21,22,23)","OCTKITMFDWMOJU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21193","","","","","","Os01g0657400_ligprep_1.maegz",147,39016,0,"Q2xjMVtjSF1bY0hdW2NIXVtjSF1jMS1jKFtjSF1zMiljKGMyMyljKD1PKVtuSF1jKG4zKVtDSDJdYzRbY0hdW2NIXVtjSF1bY0hdbjQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2550,1.2550,0.0000,1.3237,2.579,1,1,"","","OPLS_2005",30.934,true,"null-2","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","474","ChEBI_109780.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109780.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109780","4-amino-7,8,9,10-tetrahydro-6H-pyrimido[3,4]pyrrolo[3,5-a]azepine-11-carbonitrile","",2,"","","C12H13N5",227.266,227.117,0,"C1CCC2=C(C3=C(N2CC1)C(=NC=N3)N)C#N","InChI=1S/C12H13N5/c13-6-8-9-4-2-1-3-5-17(9)11-10(8)15-7-16-12(11)14/h7H,1-5H2,(H2,14,15,16)","ZJKJCMVEAVZAGT-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21208","","","","","","Os01g0657400_ligprep_1.maegz",148,39016,0,"W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NIMl1uKGMxMiljM2MoYzJDI04pbltjSF1uYzNbTkgyXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",15.851,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","475","ChEBI_109814.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109814.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109814","2-[(3,5-dimethyl-4-isoxazolyl)methylthio]-3-prop-2-enyl-6,7,8,9-tetrahydro-5H-cyclohepta[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C20H23N3O2S2",401.548,401.123,0,"CC1=C(C(=NO1)C)CSC2=NC3=C(C4=C(S3)CCCCC4)C(=O)N2CC=C","InChI=1S/C20H23N3O2S2/c1-4-10-23-19(24)17-14-8-6-5-7-9-16(14)27-18(17)21-20(23)26-11-15-12(2)22-25-13(15)3/h4H,1,5-11H2,2-3H3","RBTURZSCIGSYAQ-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21242","","","","","","Os01g0657400_ligprep_1.maegz",149,39016,0,"bzFuYyhbQ0gzXSljKGMxW0NIM10pW0NIMl1TYyhuMiluKFtDSDJdW0NIXT1bQ0gyXSljKD1PKWMoYzIzKWM0YyhzMylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",23.154,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","476","ChEBI_109841.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109841.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109841","4-[[2-(dimethylamino)-2-thiophen-2-ylethyl]amino]-5-methyl-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C18H22N4O2S2",390.526,390.118,0,"CCOC(=O)C1=C(C2=C(N=CN=C2S1)NCC(C3=CC=CS3)N(C)C)C","InChI=1S/C18H22N4O2S2/c1-5-24-18(23)15-11(2)14-16(20-10-21-17(14)26-15)19-9-12(22(3)4)13-7-6-8-25-13/h6-8,10,12H,5,9H2,1-4H3,(H,19,20,21)","JZEWNXLPVCBZMQ-UHFFFAOYSA-N","","","","",,false,0,"17_R_23_18_16_36","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21269","","","","","","Os01g0657400_ligprep_1.maegz",150,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbltjSF1uYzJbTkhdW0NIMl1bQ0BASF0oTihbQ0gzXSlbQ0gzXSljM1tjSF1bY0hdW2NIXXMz","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0272,0.0270,0.0002,0.0221,0.049,1,1,"","","OPLS_2005",14.933,true,"null-1","Os01g0657400_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","477","ChEBI_109841.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109841.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109841","4-[[2-(dimethylamino)-2-thiophen-2-ylethyl]amino]-5-methyl-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C18H22N4O2S2",390.526,390.118,0,"CCOC(=O)C1=C(C2=C(N=CN=C2S1)NCC(C3=CC=CS3)N(C)C)C","InChI=1S/C18H22N4O2S2/c1-5-24-18(23)15-11(2)14-16(20-10-21-17(14)26-15)19-9-12(22(3)4)13-7-6-8-25-13/h6-8,10,12H,5,9H2,1-4H3,(H,19,20,21)","JZEWNXLPVCBZMQ-UHFFFAOYSA-N","","","","",,false,0,"17_S_23_18_16_36","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21269","","","","","","Os01g0657400_ligprep_1.maegz",150,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbltjSF1uYzJbTkhdW0NIMl1bQ0BIXShOKFtDSDNdKVtDSDNdKWMzW2NIXVtjSF1bY0hdczM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0272,0.0270,0.0002,0.0221,0.049,1,1,"","","OPLS_2005",19.326,true,"null-2","Os01g0657400_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","478","ChEBI_111232.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111232.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111232","LSM-22688","",2,"","","C20H26N4S2",386.580,386.160,0,"CCCCC1=C2CCCC2=C3C4=C(C(=NC=N4)SCCN(C)C)SC3=N1","InChI=1S/C20H26N4S2/c1-4-5-9-15-13-7-6-8-14(13)16-17-18(26-19(16)23-15)20(22-12-21-17)25-11-10-24(2)3/h12H,4-11H2,1-3H3","QSWCNAHQOVQMEL-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22688","","","","","","Os01g0657400_ligprep_1.maegz",151,39016,0,"W0NIM11bQ0gyXVtDSDJdW0NIMl1jMW5jMnNjKGMzYzJjKGMxNClbQ0gyXVtDSDJdW0NIMl00KWMobltjSF1uMylTW0NIMl1bQ0gyXU4oW0NIM10pW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0077,0.0077,0.0000,0.0058,0.013,1,1,"","","OPLS_2005",30.760,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","479","ChEBI_111316.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111316.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111316","4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine","",2,"","","C21H16N4S",356.445,356.110,0,"CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5","InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3","JQSJRYIIMMVOBB-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22772","","","","","","Os01g0657400_ligprep_1.maegz",152,39016,0,"W0NIM11jKFtjSF0xKWMoW0NIM10pW2NIXWMoYzEyKW4oW2NIXW4yKS1jM25bY0hdbmMoYzM0KXNbY0hdYzQtYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0741,0.0000,0.0741,0.0652,0.065,0,0,"","","OPLS_2005",18.883,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","480","ChEBI_111316.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111316.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111316","4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine","",2,"","","C21H16N4S",356.445,356.110,0,"CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5","InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3","JQSJRYIIMMVOBB-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22772","","","","","","Os01g0657400_ligprep_1.maegz",152,39016,0,"W0NIM11jKFtjSF0xKWMoW0NIM10pW2NIXWMoYzEyKW4oW2NIXW4yKS1jM25bY0hdbmMoYzM0KXNbY0hdYzQtYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2683,1.2683,0.0000,1.3395,2.608,1,1,"","","OPLS_2005",21.525,true,"null-2","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","481","ChEBI_111368.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_R_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","","Os01g0657400_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQEBdKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpYzNjKHMyKWMoPU8pW25IXWMoPVMpW25IXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0868,0.0868,0.0000,0.0756,0.162,0,0,"","","OPLS_2005",27.217,true,"null-1","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","482","ChEBI_111368.1","2017-12-06 13:32:06","2017-12-06 13:32:06","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_R_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","","Os01g0657400_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQEBdKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpYzNjKHMyKWMoPU8pW25IXWMoPVMpW25IXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2172,0.0000,1.2172,1.2878,1.288,-1,1,"","","OPLS_2005",17.528,true,"null-2","Os01g0657400_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
