Stars,Title,Entry ID,Entry Name,Date Added,Date Modified,PDB format version,Source Path,Source File,Source File Index,entry id backup,prepared,prepared with version,assigned bond orders,added hydrogens,treated metals,created disulfur,deleted far waters,ran protassign,Potential Energy-OPLS 2005,RMS Derivative-OPLS 2005,Max Derivative-OPLS 2005,Stretch Energy-OPLS 2005,Bend Energy-OPLS 2005,LJ-14 Energy-OPLS 2005,El-14 Energy-OPLS 2005,Van der Waals Energy-OPLS 2005,Electrostatic Energy-OPLS 2005,Dihedral Energy-OPLS 2005,target temperature,ran impref,ID,NAME,DEFINITION,STAR,SYNONYM,IUPAC_NAME,FORMULA,MASS,MONOISOTOPIC_MASS,CHARGE,SMILES,INCHI,INCHIKEY,CAS_REGISTRY_NUMBER,KEGG_COMPOUND_ACCESSION,KNAPSACK_ACCESSION,AGRICOLA_CITATION,PUBMED_CITATION,chiral flag,version,Chirality 1,Chirality 2,Chirality 3,ct enhanced stereo status,SECONDARY_ID,INN,REAXYS_REGISTRY_NUMBER,CHEMIDPLUS,DRUGBANK_ACCESSION,KEGG_DRUG_ACCESSION,PDBECHEM_ACCESSION,PUBMED_CITATION-1,Chirality 4,Chirality 5,Chirality 6,Chirality 7,Chirality 8,Chirality 9,Chirality 10,Chirality 11,Chirality 12,Chirality 13,Chirality 14,Chirality 15,Chirality 16,Chirality 17,BEILSTEIN_REGISTRY_NUMBER,HMDB_ACCESSION,NIST_CHEMISTRY_WEBBOOK,WIKIPEDIA_ACCESSION,LINCS_ACCESSION,METACYC_ACCESSION,BRAND_NAME,PESTICIDES_ACCESSION,AtomNumChirality 1,PUBMED_CENTRAL_CITATION,SiteScore,size,Dscore,volume,exposure,enclosure,contact,phobic,philic,balance,don/acc,residues,residues asl,Job Name,source file,source file index,mmshare version,flags,input,cmdline,tautomer probability,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Charging Adjusted Penalty,Tot Q,Tot abs Q,EZ 1,EZ 2,Force Field,Energy,Chiralities Consistent,Variant,Chemistry Notes,EZ 3,EZ 4,EZ 5,EZ 6,EZ 7,EZ 8,grid version,gridbox xcent,gridbox ycent,gridbox zcent,gridbox xrange,gridbox yrange,gridbox zrange,gridbox ligxrange,gridbox ligyrange,gridbox ligzrange,receptor,glide gridfile,glide lignum,glide rotatable bonds,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide metal,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,glide confnum,glide posenum,glide eff state penalty
,ChEBI_40279,263,ChEBI_40279.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_40279.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:40279,allopurinol,A bicyclic structure comprising a pyrazole ring fused to a hydroxy-substituted pyrimidine ring.,3,"1,5-Dihydro-4H-pyrazolo(3,4-d)pyrimidine-4-one; 4'-Hydroxypyrazolol(3,4-d)pyrimidine; 4-Hydroxy-3,4-pyrazolopyrimidine; 4-Hydroxypyrazolo(3,4-d)pyrimidine; 4-Hydroxypyrazolopyrimidine; 4-Hydroxypyrazolyl(3,4-d)pyrimidine; 4H-Pyrazolo(3,4-d)pyrimidin-4-one; AL-100; Allopurinolum; Alopurinol; Allopurinol; Zyloprim (TN); 4-Hydroxy-1H-pyrazolo(3,4-d)pyrimidine; 1,5-Dihydro-4H-pyrazolo(3,4-d)pyrimidin-4-one; 1H-Pyrazolo(3,4-d)pyrimidin-4-ol; 4-HPP","1H-pyrazolo[3,4-d]pyrimidin-4-ol",C5H4N4O,136.112,136.039,0,Oc1ncnc2[nH]ncc12,"InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)",OFCNXPDARWKPPY-UHFFFAOYSA-N,315-30-0,,,,,false,0,,,,2,CHEBI:40276; CHEBI:2601,,608611,315-30-0,DB00437,D00224,,11333159; 16650385; 24395556; 24590210; 24591375; 7602118,,,,,,,,,,,,,,,608611,,315-30-0,Allopurinol,LSM-5919,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,17,39016,0,bjFbY0hdbmMoW09IXSljKGMxMilbY0hdbltuSF0y,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,0.0036,0.0036,0,0.0025,0.006,0,0,,,OPLS_2005,18.053,true,ChEBI_40279-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_45773,264,ChEBI_45773.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_45773.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:45773,streptolydigin,A monocarboxylic acid amide that is a broad-spectrum antibiotic produced by Streptomyces lydicus.,3,Antibiotic D-45; NSC 3360,"(2S)-2-{(2S,4E)-4-{(2E,4E,6R)-6-[(1R,2R,5R,6S,7R)-1,6-dimethylspiro[8,9-dioxabicyclo[3.3.1]non-3-ene-2,2'-oxiran]-7-yl]-1-hydroxy-4-methylhepta-2,4-dien-1-ylidene}-1-[(2S,5S,6S)-5-hydroxy-6-methyltetrahydro-2H-pyran-2-yl]-3,5-dioxopyrrolidin-2-yl}-N-methylpropanamide",C32H44N2O9,600.7,600.305,0,CNC(=O)[C@@H](C)[C@@H]1N([C@@H]2CC[C@H](O)[C@H](C)O2)C(=O)\C(=C(\O)/C=C/C(/C)=C/[C@@H](C)[C@H]2O[C@@]3(C)O[C@H](C=C[C@@]33CO3)[C@@H]2C)C1=O,"InChI=1S/C32H44N2O9/c1-16(14-17(2)28-18(3)23-12-13-32(15-40-32)31(6,42-23)43-28)8-9-22(36)25-27(37)26(19(4)29(38)33-7)34(30(25)39)24-11-10-21(35)20(5)41-24/h8-9,12-14,17-21,23-24,26,28,35-36H,10-11,15H2,1-7H3,(H,33,38)/b9-8+,16-14+,25-22+/t17-,18+,19+,20+,21+,23-,24+,26+,28-,31-,32-/m1/s1",KVTPRMVXYZKLIG-NCAOFHFGSA-N,7229-50-7,,,,,false,0,5_S_3_2_7_20,6_S_8_3_9_46,7_S_10_5_11_47,2,,,9977901,7229-50-7,DB04785,,STD,16122422; 16167380; 22820841; 23494621; 23591156; 23990132; 24342645,12_S_8_16_17_53,16_S_19_12_13_57,30_R_31_28_32_71,31_R_38_33_30_39,33_S_31_34_40_75,34_R_44_33_35_76,37_R_38_44_43_45,43_R_42_37_41_36,,,,,,,,,,Streptolydigin,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,18,39016,0,W0NIMl0xW0NIMl1bQ0BIXShbT0hdKVtDQEhdKFtDSDNdKU9bQ0BASF0xTihDMj1PKVtDQEBIXShbQ0BIXShbQ0gzXSlDKD1PKVtOSF1bQ0gzXSlDKD1PKUNcMj1DKC9bT0hdKVxbQ0hdPVtDSF1cQyhbQ0gzXSk9W0NIXVxbQ0BASF0oW0NIM10pW0NASF0oW0NAQEhdKFtDSDNdKVtDQEhdKE8zKVtDSF09W0NIXTQpT1tDQF0zKFtDSDNdKVtDQF00NVtDSDJdTzU=,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0005,0.0003,0.0002,0,0,-1,1,1_22_23_24_E,23_25_26_27_E,OPLS_2005,54.558,true,ChEBI_45773-1,"This compound has an imine and may undergo hydrolysis. This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",26_27_28_30_E,34_35_36_43_Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,265,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_R_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,266,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_R_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,267,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_S_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,268,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_S_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,269,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_R_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,270,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_R_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,271,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_S_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_46633,272,ChEBI_46633.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_46633.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:46633,carbapenems,"The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,,,C7H4NO3R3,,150.019,0,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*],,,,,,,,true,0,3_S_2_1_7_10,,,2,,,,,,,,18076336; 19199922; 19610642; 19617229; 19929840; 21859938,,,,,,,,,,,,,,,,,,Carbapenem,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,19,39016,0,Tz1DMVtDSDJdW0NIXShOMTIpW0NIMl1bQ0hdPUMyQyg9TylbT0hd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0001,0.0001,0,0,0,-1,1,2_5_6_7_Z,,OPLS_2005,61.698,true,ChEBI_46633-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_47617,273,ChEBI_47617.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_47617.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:47617,"4,5,6,7-tetrachloro-2-benzofuran-1(3H)-one","A member of the class of 2-benzofurans that is 2-benzofuran-1(3H)-one in which all or the hydrogens attached to the benzene ring are replaced by chlorines. A fungicide used for the control of rice blast, it is not approved for use within the European Union.",3,"KF-32; Bayer 96610; 4,5,6,7-tetrachloro-1(3H)-isobenzofuranone; fthalide; 4,5,6,7-tetrachlorophthalide","4,5,6,7-tetrachloro-2-benzofuran-1(3H)-one",C8H2Cl4O2,271.912,269.881,0,Clc1c2COC(=O)c2c(Cl)c(Cl)c1Cl,InChI=1S/C8H2Cl4O2/c9-4-2-1-14-8(13)3(2)5(10)7(12)6(4)11/h1H2,NMWKWBPNKPGATC-UHFFFAOYSA-N,27355-22-2,C18611,,,,false,0,,,,2,,,182477,27355-22-2,,,PHH,18670728; 18966786; 19218402; 23313696,,,,,,,,,,,,,,,,,27355-22-2,,,,Rabcide,phthalide,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,20,39016,0,Q2xjMWMoQ2wpYyhDbCljKENsKWMoYzEyKVtDSDJdT0MyPU8=,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0,0,0,0,0,0,0,,,OPLS_2005,21.418,true,ChEBI_47617-1,This compound has an ester and may undergo hydrolysis at high or low pH.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_48045,274,ChEBI_48045.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_48045.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:48045,salinosporamide A,"A salinosporamide in which the core (1R)-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione skeleton is substituted at positions 1, 4, and 5 by (1S)-cyclohex-2-en-1-yl(hydroxy)methyl, 2-chloroethyl, and methyl groups, respectively (the 1R,4R,5S diastereoisomer). A potent proteasome inhibitor, it has attracted interest for potential use in the treatment of various cancers.",3,(-)-salinosporamide A; NPI 0052; ML 858; NPI-0052,"(1R,4R,5S)-4-(2-chloroethyl)-1-[(S)-(1S)-cyclohex-2-en-1-yl(hydroxy)methyl]-5-methyl-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione",C15H20ClNO4,313.776,313.108,0,[H][C@@]1(CCCC=C1)[C@H](O)[C@@]12NC(=O)[C@H](CCCl)[C@]1(C)OC2=O,"InChI=1S/C15H20ClNO4/c1-14-10(7-8-16)12(19)17-15(14,13(20)21-14)11(18)9-5-3-2-4-6-9/h3,5,9-11,18H,2,4,6-8H2,1H3,(H,17,19)/t9-,10+,11+,14+,15+/m1/s1",NGWSFRIPKNWYAO-SHTIJGAHSA-N,437742-34-2,,C00040190,,,true,0,1_S_7_2_3_13,2_R_5_8_1_14,3_R_4_1_10_23,2,,marizomib; marizomib; marizomib; marizomibum,9349224,437742-34-2,,D09640,,12548698; 15916417; 17121896; 17497868; 17609425; 18939815; 19022674; 19133779; 20479958; 21058386; 21247382; 21303921; 21591679; 21824108; 22195555; 22500807; 24737138; 25068416,14_S_22_2_15_32,15_S_14_20_16_21,,,,,,,,,,,,,9349224,,,Salinosporamide_A,,CPD-12674,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,21,39016,0,Q2xbQ0gyXVtDSDJdW0NASF0xQyg9TylbTkhdW0NAQF0oQyhPMik9TykoW0NAXTEyW0NIM10pW0NAQEhdKFtPSF0pW0NASF0zW0NIMl1bQ0gyXVtDSDJdW0NIXT1bQ0hdMw==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0,0,0,0,0,0,0,18_19_20_15_Z,,OPLS_2005,36.414,true,ChEBI_48045-1,This compound has an ester and may undergo hydrolysis at high or low pH.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ChEBI_49081,275,ChEBI_49081.1,2017-12-06 09:31:00,2017-12-06 09:31:00,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_49081.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:49081,"6-(2-amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid",,3,"6-(2-Amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid","6-(2-amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid",C14H14N2O8,338.27,338.075,0,NC(CC1=CC2=C(NC(CC2C(O)=O)C(O)=O)C(=O)C1=O)C(O)=O,"InChI=1S/C14H14N2O8/c15-7(13(21)22)2-4-1-5-6(12(19)20)3-8(14(23)24)16-9(5)11(18)10(4)17/h1,6-8,16H,2-3,15H2,(H,19,20)(H,21,22)(H,23,24)",UMYDVEVERVKIFT-UHFFFAOYSA-N,,C15599,,,,false,0,4_R_1_11_8_26,7_R_14_3_8_28,18_R_19_20_17_33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_ligprep_1,os06g0140700_ligprep_1.maegz,22,39016,0,Tz1DKFtPSF0pW0NASF0oW05IXTEpW0NIMl1bQ0BASF0oQyg9TylbT0hdKUMoPUMxMilbQ0hdPUMoQyg9TylDMj1PKVtDSDJdW0NAQEhdKFtOSDJdKUMoPU8pW09IXQ==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0262,0.0262,0,0.0212,0.047,-2,4,1_2_3_7_Z,3_6_9_10_Z,OPLS_2005,17.307,true,ChEBI_49081-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
